ep_rew_mean,time_elapsed,total_timesteps
680,6912,419000
,,
680,6920,419500
,,
680,6929,420000
,,
680,6937,420500
,,
680,6946,421000
,,
680,6954,421500
,,
680,6962,422000
,,
680,6971,422500
,,
680,6979,423000
,,
680,6988,423500
,,
680,6996,424000
,,
680,7005,424500
,,
680,7013,425000
,,
680,7022,425500
,,
680,7030,426000
,,
680,7039,426500
,,
680,7047,427000
,,
680,7056,427500
,,
680,7064,428000
,,
680,7073,428500
,,
680,7082,429000
,,
680,7090,429500
,,
680,7099,430000
,,
680,7107,430500
,,
680,7116,431000
,,
680,7124,431500
,,
680,7133,432000
,,
680,7142,432500
,,
680,7150,433000
,,
680,7159,433500
,,
680,7167,434000
,,
680,7176,434500
,,
680,7184,435000
,,
680,7193,435500
,,
680,7201,436000
,,
680,7210,436500
,,
680,7218,437000
,,
680,7227,437500
,,
680,7235,438000
,,
680,7244,438500
,,
680,7253,439000
,,
680,7261,439500
,,
680,7270,440000
,,
680,7278,440500
,,
680,7287,441000
,,
680,7295,441500
,,
680,7304,442000
,,
680,7312,442500
,,
680,7321,443000
,,
680,7329,443500
,,
680,7338,444000
,,
680,7346,444500
,,
680,7355,445000
,,
680,7364,445500
,,
680,7372,446000
,,
680,7381,446500
,,
680,7389,447000
,,
680,7398,447500
,,
680,7406,448000
,,
680,7415,448500
,,
680,7423,449000
,,
680,7432,449500
,,
680,7440,450000
,,
680,7448,450500
,,
680,7457,451000
,,
680,7465,451500
,,
680,7474,452000
,,
680,7482,452500
,,
680,7490,453000
,,
680,7498,453500
,,
680,7506,454000
,,
680,7515,454500
,,
680,7523,455000
,,
680,7531,455500
,,
680,7539,456000
,,
680,7547,456500
,,
680,7556,457000
,,
680,7564,457500
,,
680,7572,458000
,,
680,7580,458500
,,
680,7589,459000
,,
680,7597,459500
,,
680,7605,460000
,,
680,7613,460500
,,
680,7622,461000
,,
680,7630,461500
,,
680,7638,462000
,,
680,7646,462500
,,
680,7654,463000
,,
680,7662,463500
,,
680,7671,464000
,,
680,7679,464500
,,
680,7687,465000
,,
680,7695,465500
,,
680,7703,466000
,,
680,7712,466500
,,
680,7720,467000
,,
680,7728,467500
,,
680,7737,468000
,,
680,7745,468500
,,
680,7753,469000
,,
680,7761,469500
,,
680,7769,470000
,,
680,7778,470500
,,
680,7786,471000
,,
680,7794,471500
,,
680,7802,472000
,,
680,7810,472500
,,
680,7819,473000
,,
680,7827,473500
,,
680,7835,474000
,,
680,7843,474500
,,
680,7851,475000
,,
680,7860,475500
,,
680,7868,476000
,,
680,7876,476500
,,
680,7884,477000
,,
680,7893,477500
,,
680,7901,478000
,,
680,7909,478500
,,
680,7918,479000
,,
680,7926,479500
,,
680,7934,480000
,,
680,7942,480500
,,
680,7951,481000
,,
680,7959,481500
,,
680,7967,482000
,,
680,7976,482500
,,
680,7984,483000
,,
680,7992,483500
,,
680,8001,484000
,,
680,8009,484500
,,
680,8017,485000
,,
680,8026,485500
,,
680,8034,486000
,,
680,8042,486500
,,
680,8051,487000
,,
680,8059,487500
,,
680,8067,488000
,,
680,8075,488500
,,
680,8084,489000
,,
680,8092,489500
,,
680,8101,490000
,,
680,8109,490500
,,
680,8117,491000
,,
680,8126,491500
,,
680,8134,492000
,,
680,8142,492500
,,
680,8151,493000
,,
680,8159,493500
,,
680,8168,494000
,,
680,8176,494500
,,
680,8185,495000
,,
680,8194,495500
,,
680,8202,496000
,,
680,8211,496500
,,
680,8220,497000
,,
680,8228,497500
,,
680,8237,498000
,,
680,8245,498500
,,
680,8254,499000
,,
680,8262,499500
,,
680,8271,500000
,,
680,8280,500500
,,
680,8288,501000
,,
680,8297,501500
,,
680,8305,502000
,,
680,8314,502500
,,
680,8323,503000
,,
680,8331,503500
,,
680,8340,504000
,,
680,8348,504500
,,
680,8357,505000
,,
680,8366,505500
,,
680,8374,506000
,,
680,8383,506500
,,
680,8391,507000
,,
680,8400,507500
,,
680,8409,508000
,,
680,8417,508500
,,
680,8426,509000
,,
680,8434,509500
,,
680,8443,510000
,,
680,8451,510500
,,
680,8460,511000
,,
680,8468,511500
,,
680,8477,512000
,,
680,8485,512500
,,
680,8494,513000
,,
680,8502,513500
,,
680,8511,514000
,,
680,8519,514500
,,
680,8528,515000
,,
680,8536,515500
,,
680,8545,516000
,,
680,8554,516500
,,
680,8562,517000
,,
680,8571,517500
,,
680,8579,518000
,,
680,8587,518500
,,
680,8596,519000
,,
680,8604,519500
,,
680,8613,520000
,,
680,8622,520500
,,
680,8630,521000
,,
680,8639,521500
,,
680,8647,522000
,,
680,8656,522500
,,
680,8665,523000
,,
680,8673,523500
,,
680,8681,524000
,,
680,8690,524500
,,
680,8699,525000
,,
680,8707,525500
,,
680,8716,526000
,,
680,8724,526500
,,
680,8733,527000
,,
680,8742,527500
,,
680,8750,528000
,,
680,8759,528500
,,
680,8767,529000
,,
